created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleansing,remove_emojis,case_folding,tokenizing,stemming_list,stemming,negation,formalization,stopword_list,stopword_removal
Fri Dec 15 04:09:16 +0000 2023,1735512320879792631,@Gerindra @prabowo Jogetin aja wkwkkkkk,0,0,0,0,in,1428020749629939715,1735182323031937449,DwiSupr10672222,https://twitter.com/DwiSupr10672222/status/1735512320879792631,Gerindra  prabowo Jogetin aja wkwk,Gerindra  prabowo Jogetin aja wkwkkkkk,gerindra  prabowo jogetin aja wkwk,"['gerindra', 'prabowo', 'jogetin', 'aja', 'wkwk']","['gerindra', 'prabowo', 'jogetin', 'aja', 'wkwk']",gerindra prabowo jogetin aja wkwk,"['gerindra', 'prabowo', 'jogetin', 'aja', 'wkwk']","['gerindra', 'prabowo', 'jogetin', 'saja', 'tertawa']","['gerindra', 'prabowo', 'jogetin', 'tertawa']",gerindra prabowo jogetin tertawa
Fri Dec 15 04:09:15 +0000 2023,1735512318577201546,"Demokrat Sumbar Tegak Lurus Instruksi AHY, Siap Menangkan Prabowo di Pilpres 2024. kyz  AgusYudhoyono PDemokrat Demokrat Bareng AHY https://t.co/Ec92MDJdn4",0,0,0,0,in,1101762919,1735512318577201546,Iza_Zot,https://twitter.com/Iza_Zot/status/1735512318577201546,Demokrat Sumbar Tegak Lurus Instruksi AHY  Siap Menangkan Prabowo di Pilpres kyz  AgusYudhoyono PDemokrat Demokrat Bareng AHY,Demokrat Sumbar Tegak Lurus Instruksi AHY  Siap Menangkan Prabowo di Pilpres    kyz  AgusYudhoyono PDemokrat Demokrat Bareng AHY,demokrat sumbar tegak lurus instruksi ahy  siap menangkan prabowo di pilpres kyz  agusyudhoyono pdemokrat demokrat bareng ahy,"['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'siap', 'menangkan', 'prabowo', 'di', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'siap', 'menang', 'prabowo', 'di', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",demokrat sumbar tegak lurus instruksi ahy siap menang prabowo di pilpres kyz agusyudhoyono pdemokrat demokrat bareng ahy,"['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'siap', 'menang', 'prabowo', 'di', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'siap', 'menang', 'prabowo', 'di', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['demokrat', 'sumbar', 'tegak', 'lurus', 'instruksi', 'ahy', 'menang', 'prabowo', 'pilpres', 'kyz', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",demokrat sumbar tegak lurus instruksi ahy menang prabowo pilpres kyz agusyudhoyono pdemokrat demokrat bareng ahy
Fri Dec 15 04:09:13 +0000 2023,1735512308938645665,AHY ngaku tak masalah siapapun cawapres Prabowo: Kita fokus kemenangan. nyg  AgusYudhoyono PDemokrat Demokrat Bareng AHY https://t.co/hiSDvhdojz,0,0,0,0,in,1101762919,1735512308938645665,Iza_Zot,https://twitter.com/Iza_Zot/status/1735512308938645665,AHY ngaku tak masalah siapapun cawapres Prabowo  Kita fokus kemenangan  nyg  AgusYudhoyono PDemokrat Demokrat Bareng AHY,AHY ngaku tak masalah siapapun cawapres Prabowo  Kita fokus kemenangan  nyg  AgusYudhoyono PDemokrat Demokrat Bareng AHY,ahy ngaku tak masalah siapapun cawapres prabowo  kita fokus kemenangan  nyg  agusyudhoyono pdemokrat demokrat bareng ahy,"['ahy', 'ngaku', 'tak', 'masalah', 'siapapun', 'cawapres', 'prabowo', 'kita', 'fokus', 'kemenangan', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'ngaku', 'tak', 'masalah', 'siapa', 'cawapres', 'prabowo', 'kita', 'fokus', 'menang', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",ahy ngaku tak masalah siapa cawapres prabowo kita fokus menang nyg agusyudhoyono pdemokrat demokrat bareng ahy,"['ahy', 'ngaku', 'tidak_masalah', 'siapa', 'cawapres', 'prabowo', 'kita', 'fokus', 'menang', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'mengaku', 'tidak_masalah', 'siapa', 'cawapres', 'prabowo', 'kita', 'fokus', 'menang', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'mengaku', 'tidak', 'masalah', 'cawapres', 'prabowo', 'fokus', 'menang', 'nyg', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",ahy mengaku tidak masalah cawapres prabowo fokus menang nyg agusyudhoyono pdemokrat demokrat bareng ahy
Fri Dec 15 04:09:12 +0000 2023,1735512303624462675,"Semangat pembaharuan: Prabowo - Gibran, rintisan keemasan Negeri.  #02UntukIndonesiaMaju  17Program PrioritasPraGibs",0,0,0,0,in,1683160687479263232,1735512303624462675,IndahAniwati,https://twitter.com/IndahAniwati/status/1735512303624462675,Semangat pembaharuan  Prabowo Gibran  rintisan keemasan Negeri Program PrioritasPraGibs,Semangat pembaharuan  Prabowo   Gibran  rintisan keemasan Negeri       Program PrioritasPraGibs,semangat pembaharuan  prabowo gibran  rintisan keemasan negeri program prioritaspragibs,"['semangat', 'pembaharuan', 'prabowo', 'gibran', 'rintisan', 'keemasan', 'negeri', 'program', 'prioritaspragibs']","['semangat', 'baharu', 'prabowo', 'gibran', 'rintis', 'emas', 'negeri', 'program', 'prioritaspragibs']",semangat baharu prabowo gibran rintis emas negeri program prioritaspragibs,"['semangat', 'baharu', 'prabowo', 'gibran', 'rintis', 'emas', 'negeri', 'program', 'prioritaspragibs']","['semangat', 'baharu', 'prabowo', 'gibran', 'rintis', 'emas', 'negeri', 'program', 'prioritaspragibs']","['semangat', 'baharu', 'prabowo', 'gibran', 'rintis', 'emas', 'negeri', 'program', 'prioritaspragibs']",semangat baharu prabowo gibran rintis emas negeri program prioritaspragibs
Fri Dec 15 04:09:10 +0000 2023,1735512298268332276,"Titip Dua Agenda Kepada Prabowo, AHY: Esensi Perubahan dan Perbaikan yang Kita Perjuangkan. rga  PDemokrat AgusYudhoyono Demokrat Bareng AHY https://t.co/ZVHLo9Roc1",0,0,0,0,in,1101762919,1735512298268332276,Iza_Zot,https://twitter.com/Iza_Zot/status/1735512298268332276,Titip Dua Agenda Kepada Prabowo  AHY  Esensi Perubahan dan Perbaikan yang Kita Perjuangkan  rga  PDemokrat AgusYudhoyono Demokrat Bareng AHY,Titip Dua Agenda Kepada Prabowo  AHY  Esensi Perubahan dan Perbaikan yang Kita Perjuangkan  rga  PDemokrat AgusYudhoyono Demokrat Bareng AHY,titip dua agenda kepada prabowo  ahy  esensi perubahan dan perbaikan yang kita perjuangkan  rga  pdemokrat agusyudhoyono demokrat bareng ahy,"['titip', 'dua', 'agenda', 'kepada', 'prabowo', 'ahy', 'esensi', 'perubahan', 'dan', 'perbaikan', 'yang', 'kita', 'perjuangkan', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['titip', 'dua', 'agenda', 'kepada', 'prabowo', 'ahy', 'esensi', 'ubah', 'dan', 'baik', 'yang', 'kita', 'juang', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']",titip dua agenda kepada prabowo ahy esensi ubah dan baik yang kita juang rga pdemokrat agusyudhoyono demokrat bareng ahy,"['titip', 'dua', 'agenda', 'kepada', 'prabowo', 'ahy', 'esensi', 'ubah', 'dan', 'baik', 'yang', 'kita', 'juang', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['titip', 'dua', 'agenda', 'kepada', 'prabowo', 'ahy', 'esensi', 'ubah', 'dan', 'baik', 'yang', 'kita', 'juang', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']","['titip', 'agenda', 'prabowo', 'ahy', 'esensi', 'ubah', 'juang', 'rga', 'pdemokrat', 'agusyudhoyono', 'demokrat', 'bareng', 'ahy']",titip agenda prabowo ahy esensi ubah juang rga pdemokrat agusyudhoyono demokrat bareng ahy
Fri Dec 15 04:09:09 +0000 2023,1735512292861874263,"Anies dan Ganjar itu ga tegas, mereka gatau mau lanjutin apa, Udah deh yg jelas jelas aja Pak Prabowo #PAN #PartaiAmanatNasional #Te12dePAN #Bluesquad https://t.co/HmnaQUDYPe",0,0,0,0,in,1713840542457765888,1735512292861874263,andrespra___,https://twitter.com/andrespra___/status/1735512292861874263,Anies dan Ganjar itu ga tegas  mereka gatau mau lanjutin apa  Udah deh yg jelas jelas aja Pak Prabowo,Anies dan Ganjar itu ga tegas  mereka gatau mau lanjutin apa  Udah deh yg jelas jelas aja Pak Prabowo,anies dan ganjar itu ga tegas  mereka gatau mau lanjutin apa  udah deh yg jelas jelas aja pak prabowo,"['anies', 'dan', 'ganjar', 'itu', 'ga', 'tegas', 'mereka', 'gatau', 'mau', 'lanjutin', 'apa', 'udah', 'deh', 'yg', 'jelas', 'jelas', 'aja', 'pak', 'prabowo']","['anies', 'dan', 'ganjar', 'itu', 'ga', 'tegas', 'mereka', 'gatau', 'mau', 'lanjutin', 'apa', 'udah', 'deh', 'yg', 'jelas', 'jelas', 'aja', 'pak', 'prabowo']",anies dan ganjar itu ga tegas mereka gatau mau lanjutin apa udah deh yg jelas jelas aja pak prabowo,"['anies', 'dan', 'ganjar', 'itu', 'tidak_tegas', 'mereka', 'gatau', 'mau', 'lanjutin', 'apa', 'udah', 'deh', 'yg', 'jelas', 'jelas', 'aja', 'pak', 'prabowo']","['anies', 'dan', 'ganjar', 'itu', 'tidak_tegas', 'mereka', 'gatau', 'mau', 'lanjutin', 'apa', 'sudah', 'deh', 'yang', 'jelas', 'jelas', 'saja', 'pak', 'prabowo']","['anies', 'ganjar', 'tidak', 'tegas', 'gatau', 'lanjutin', 'deh', 'prabowo']",anies ganjar tidak tegas gatau lanjutin deh prabowo
Fri Dec 15 04:09:09 +0000 2023,1735512291477741977,@tatakujiyati Biar adil  Anis cocok jadi presiden debat biarlah prabowo yg jadi presiden indonesia.,0,0,0,0,in,1575910649867083776,1735458028768629220,fais21804461,https://twitter.com/fais21804461/status/1735512291477741977,tatakujiyati Biar adil  Anis cocok jadi presiden debat biarlah prabowo yg jadi presiden indonesia,tatakujiyati Biar adil  Anis cocok jadi presiden debat biarlah prabowo yg jadi presiden indonesia,tatakujiyati biar adil  anis cocok jadi presiden debat biarlah prabowo yg jadi presiden indonesia,"['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'jadi', 'presiden', 'debat', 'biarlah', 'prabowo', 'yg', 'jadi', 'presiden', 'indonesia']","['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'jadi', 'presiden', 'debat', 'biar', 'prabowo', 'yg', 'jadi', 'presiden', 'indonesia']",tatakujiyati biar adil anis cocok jadi presiden debat biar prabowo yg jadi presiden indonesia,"['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'jadi', 'presiden', 'debat', 'biar', 'prabowo', 'yg', 'jadi', 'presiden', 'indonesia']","['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'jadi', 'presiden', 'debat', 'biar', 'prabowo', 'yang', 'jadi', 'presiden', 'indonesia']","['tatakujiyati', 'biar', 'adil', 'anis', 'cocok', 'presiden', 'debat', 'biar', 'prabowo', 'presiden', 'indonesia']",tatakujiyati biar adil anis cocok presiden debat biar prabowo presiden indonesia
Fri Dec 15 04:09:09 +0000 2023,1735512290680823875,Masing-masing buzzer / pendukungnya @aniesbaswedan @prabowo @ganjarpranowo kan pada yakin tuh kalo yang dipegangnya bakal menang jadi Presiden. Tapi kenapa saling menjelekan satu sama lain ?,0,0,0,0,in,1560167413626257408,1735512290680823875,bboy_athrrnrdr,https://twitter.com/bboy_athrrnrdr/status/1735512290680823875,Masing masing buzzer pendukungnya  aniesbaswedan  prabowo  ganjarpranowo kan pada yakin tuh kalo yang dipegangnya bakal menang jadi Presiden  Tapi kenapa saling menjelekan satu sama lain,Masing masing buzzer   pendukungnya  aniesbaswedan  prabowo  ganjarpranowo kan pada yakin tuh kalo yang dipegangnya bakal menang jadi Presiden  Tapi kenapa saling menjelekan satu sama lain,masing masing buzzer pendukungnya  aniesbaswedan  prabowo  ganjarpranowo kan pada yakin tuh kalo yang dipegangnya bakal menang jadi presiden  tapi kenapa saling menjelekan satu sama lain,"['masing', 'masing', 'buzzer', 'pendukungnya', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'kan', 'pada', 'yakin', 'tuh', 'kalo', 'yang', 'dipegangnya', 'bakal', 'menang', 'jadi', 'presiden', 'tapi', 'kenapa', 'saling', 'menjelekan', 'satu', 'sama', 'lain']","['masing', 'masing', 'buzzer', 'dukung', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'kan', 'pada', 'yakin', 'tuh', 'kalo', 'yang', 'pegang', 'bakal', 'menang', 'jadi', 'presiden', 'tapi', 'kenapa', 'saling', 'jelek', 'satu', 'sama', 'lain']",masing masing buzzer dukung aniesbaswedan prabowo ganjarpranowo kan pada yakin tuh kalo yang pegang bakal menang jadi presiden tapi kenapa saling jelek satu sama lain,"['masing', 'masing', 'buzzer', 'dukung', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'kan', 'pada', 'yakin', 'tuh', 'kalo', 'yang', 'pegang', 'bakal', 'menang', 'jadi', 'presiden', 'tapi', 'kenapa', 'saling', 'jelek', 'satu', 'sama', 'lain']","['masing', 'masing', 'buzzer', 'dukung', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'kan', 'pada', 'yakin', 'tuh', 'kalau', 'yang', 'pegang', 'bakal', 'menang', 'jadi', 'presiden', 'tapi', 'kenapa', 'saling', 'jelek', 'satu', 'sama', 'lain']","['buzzer', 'dukung', 'aniesbaswedan', 'prabowo', 'ganjarpranowo', 'tuh', 'pegang', 'menang', 'presiden', 'jelek']",buzzer dukung aniesbaswedan prabowo ganjarpranowo tuh pegang menang presiden jelek
Fri Dec 15 04:09:08 +0000 2023,1735512286570373584,"@Javan_eka @davidnurbianto Tapi mnurut gw sih gara2 bangpior deh kalau gak salah.Disalah satu konten dia mengatakan akan memilih prabowo karena gemoy,dia blang begitu pas setelah melihat potongan TT yg pak PS di mbak najwa yg eits entar tunggu dulu"" yg sambil joget. Soalnya ptongan tt bangpior itu rame.""",0,0,0,0,in,1687632037,1735282316854038996,KulaEmon,https://twitter.com/KulaEmon/status/1735512286570373584,Javan eka  davidnurbianto Tapi mnurut gw sih gara  bangpior deh kalau gak salah Disalah satu konten dia mengatakan akan memilih prabowo karena gemoy dia blang begitu pas setelah melihat potongan TT yg pak PS di mbak najwa yg eits entar tunggu dulu  yg sambil joget  Soalnya ptongan tt bangpior itu rame,Javan eka  davidnurbianto Tapi mnurut gw sih gara  bangpior deh kalau gak salah Disalah satu konten dia mengatakan akan memilih prabowo karena gemoy dia blang begitu pas setelah melihat potongan TT yg pak PS di mbak najwa yg eits entar tunggu dulu  yg sambil joget  Soalnya ptongan tt bangpior itu rame,javan eka  davidnurbianto tapi mnurut gw sih gara  bangpior deh kalau gak salah disalah satu konten dia mengatakan akan memilih prabowo karena gemoy dia blang begitu pas setelah melihat potongan tt yg pak ps di mbak najwa yg eits entar tunggu dulu  yg sambil joget  soalnya ptongan tt bangpior itu rame,"['javan', 'eka', 'davidnurbianto', 'tapi', 'mnurut', 'gw', 'sih', 'gara', 'bangpior', 'deh', 'kalau', 'gak', 'salah', 'disalah', 'satu', 'konten', 'dia', 'mengatakan', 'akan', 'memilih', 'prabowo', 'karena', 'gemoy', 'dia', 'blang', 'begitu', 'pas', 'setelah', 'melihat', 'potongan', 'tt', 'yg', 'pak', 'ps', 'di', 'mbak', 'najwa', 'yg', 'eits', 'entar', 'tunggu', 'dulu', 'yg', 'sambil', 'joget', 'soalnya', 'ptongan', 'tt', 'bangpior', 'itu', 'rame']","['javan', 'eka', 'davidnurbianto', 'tapi', 'mnurut', 'gw', 'sih', 'gara', 'bangpior', 'deh', 'kalau', 'gak', 'salah', 'salah', 'satu', 'konten', 'dia', 'kata', 'akan', 'pilih', 'prabowo', 'karena', 'gemoy', 'dia', 'blang', 'begitu', 'pas', 'telah', 'lihat', 'potong', 'tt', 'yg', 'pak', 'ps', 'di', 'mbak', 'najwa', 'yg', 'eits', 'entar', 'tunggu', 'dulu', 'yg', 'sambil', 'joget', 'soal', 'ptongan', 'tt', 'bangpior', 'itu', 'rame']",javan eka davidnurbianto tapi mnurut gw sih gara bangpior deh kalau gak salah salah satu konten dia kata akan pilih prabowo karena gemoy dia blang begitu pas telah lihat potong tt yg pak ps di mbak najwa yg eits entar tunggu dulu yg sambil joget soal ptongan tt bangpior itu rame,"['javan', 'eka', 'davidnurbianto', 'tapi', 'mnurut', 'gw', 'sih', 'gara', 'bangpior', 'deh', 'kalau', 'tidak_salah', 'salah', 'satu', 'konten', 'dia', 'kata', 'akan', 'pilih', 'prabowo', 'karena', 'gemoy', 'dia', 'blang', 'begitu', 'pas', 'telah', 'lihat', 'potong', 'tt', 'yg', 'pak', 'ps', 'di', 'mbak', 'najwa', 'yg', 'eits', 'entar', 'tunggu', 'dulu', 'yg', 'sambil', 'joget', 'soal', 'ptongan', 'tt', 'bangpior', 'itu', 'rame']","['javan', 'eka', 'davidnurbianto', 'tapi', 'menurut', 'saya', 'sih', 'gara', 'bangpior', 'deh', 'kalau', 'tidak_salah', 'salah', 'satu', 'konten', 'dia', 'kata', 'akan', 'pilih', 'prabowo', 'karena', 'lucu', 'dia', 'blang', 'begitu', 'pas', 'telah', 'lihat', 'potong', 'tt', 'yang', 'pak', 'ps', 'di', 'kakak', 'najwa', 'yang', 'eits', 'entar', 'tunggu', 'dulu', 'yang', 'sambil', 'joget', 'soal', 'ptongan', 'tt', 'bangpior', 'itu', 'ramai']","['javan', 'eka', 'davidnurbianto', 'sih', 'gara', 'bangpior', 'deh', 'tidak', 'salah', 'salah', 'konten', 'pilih', 'prabowo', 'lucu', 'blang', 'pas', 'lihat', 'potong', 'tt', 'ps', 'kakak', 'najwa', 'eits', 'entar', 'tunggu', 'joget', 'ptongan', 'tt', 'bangpior', 'ramai']",javan eka davidnurbianto sih gara bangpior deh tidak salah salah konten pilih prabowo lucu blang pas lihat potong tt ps kakak najwa eits entar tunggu joget ptongan tt bangpior ramai
Fri Dec 15 04:09:07 +0000 2023,1735512285899350218,@PartaiSocmed Pak prabowo ditemani cawapres atau walikota solo min?,0,0,0,0,in,3286987928,1735319242051072472,_toriqq,https://twitter.com/_toriqq/status/1735512285899350218,PartaiSocmed Pak prabowo ditemani cawapres atau walikota solo min,PartaiSocmed Pak prabowo ditemani cawapres atau walikota solo min,partaisocmed pak prabowo ditemani cawapres atau walikota solo min,"['partaisocmed', 'pak', 'prabowo', 'ditemani', 'cawapres', 'atau', 'walikota', 'solo', 'min']","['partaisocmed', 'pak', 'prabowo', 'tani', 'cawapres', 'atau', 'walikota', 'solo', 'min']",partaisocmed pak prabowo tani cawapres atau walikota solo min,"['partaisocmed', 'pak', 'prabowo', 'tani', 'cawapres', 'atau', 'walikota', 'solo', 'min']","['partaisocmed', 'pak', 'prabowo', 'tani', 'cawapres', 'atau', 'walikota', 'solo', 'admin']","['partaisocmed', 'prabowo', 'tani', 'cawapres', 'walikota', 'solo', 'admin']",partaisocmed prabowo tani cawapres walikota solo admin
Fri Dec 15 04:09:07 +0000 2023,1735512284460691957,AHY minta kader panaskan mesin partai menangkan Prabowo pada pilpres 2024. jla  AgusYudhoyono PDemokrat Demokrat Bareng AHY https://t.co/os7C4sK2rx,0,0,0,0,in,1101762919,1735512284460691957,Iza_Zot,https://twitter.com/Iza_Zot/status/1735512284460691957,AHY minta kader panaskan mesin partai menangkan Prabowo pada pilpres jla  AgusYudhoyono PDemokrat Demokrat Bareng AHY,AHY minta kader panaskan mesin partai menangkan Prabowo pada pilpres    jla  AgusYudhoyono PDemokrat Demokrat Bareng AHY,ahy minta kader panaskan mesin partai menangkan prabowo pada pilpres jla  agusyudhoyono pdemokrat demokrat bareng ahy,"['ahy', 'minta', 'kader', 'panaskan', 'mesin', 'partai', 'menangkan', 'prabowo', 'pada', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'minta', 'kader', 'panas', 'mesin', 'partai', 'menang', 'prabowo', 'pada', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",ahy minta kader panas mesin partai menang prabowo pada pilpres jla agusyudhoyono pdemokrat demokrat bareng ahy,"['ahy', 'minta', 'kader', 'panas', 'mesin', 'partai', 'menang', 'prabowo', 'pada', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'minta', 'kader', 'panas', 'mesin', 'partai', 'menang', 'prabowo', 'pada', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['ahy', 'kader', 'panas', 'mesin', 'partai', 'menang', 'prabowo', 'pilpres', 'jla', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",ahy kader panas mesin partai menang prabowo pilpres jla agusyudhoyono pdemokrat demokrat bareng ahy
Fri Dec 15 04:09:04 +0000 2023,1735512273622561255,Prabowo Tegaskan Akan Tambah Gaji Demi Hapus Pungli https://t.co/4ManbUjTHz,0,0,0,0,in,1090112460,1735512273622561255,jurnascom,https://twitter.com/jurnascom/status/1735512273622561255,Prabowo Tegaskan Akan Tambah Gaji Demi Hapus Pungli,Prabowo Tegaskan Akan Tambah Gaji Demi Hapus Pungli,prabowo tegaskan akan tambah gaji demi hapus pungli,"['prabowo', 'tegaskan', 'akan', 'tambah', 'gaji', 'demi', 'hapus', 'pungli']","['prabowo', 'tegas', 'akan', 'tambah', 'gaji', 'demi', 'hapus', 'pungli']",prabowo tegas akan tambah gaji demi hapus pungli,"['prabowo', 'tegas', 'akan', 'tambah', 'gaji', 'demi', 'hapus', 'pungli']","['prabowo', 'tegas', 'akan', 'tambah', 'gaji', 'demi', 'hapus', 'pungli']","['prabowo', 'gaji', 'hapus', 'pungli']",prabowo gaji hapus pungli
Fri Dec 15 04:09:02 +0000 2023,1735512264961384792,"Komitmen dukung Prabowo, AHY pastikan hadiri pertemuan ketum KIM. nun  AgusYudhoyono PDemokrat Demokrat Bareng AHY https://t.co/bsE6rsFvJ3",0,0,0,0,in,1101762919,1735512264961384792,Iza_Zot,https://twitter.com/Iza_Zot/status/1735512264961384792,Komitmen dukung Prabowo  AHY pastikan hadiri pertemuan ketum KIM  nun  AgusYudhoyono PDemokrat Demokrat Bareng AHY,Komitmen dukung Prabowo  AHY pastikan hadiri pertemuan ketum KIM  nun  AgusYudhoyono PDemokrat Demokrat Bareng AHY,komitmen dukung prabowo  ahy pastikan hadiri pertemuan ketum kim  nun  agusyudhoyono pdemokrat demokrat bareng ahy,"['komitmen', 'dukung', 'prabowo', 'ahy', 'pastikan', 'hadiri', 'pertemuan', 'ketum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['komitmen', 'dukung', 'prabowo', 'ahy', 'pasti', 'hadir', 'temu', 'tum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",komitmen dukung prabowo ahy pasti hadir temu tum kim nun agusyudhoyono pdemokrat demokrat bareng ahy,"['komitmen', 'dukung', 'prabowo', 'ahy', 'pasti', 'hadir', 'temu', 'tum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['komitmen', 'dukung', 'prabowo', 'ahy', 'pasti', 'hadir', 'temu', 'tum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']","['komitmen', 'dukung', 'prabowo', 'ahy', 'hadir', 'temu', 'tum', 'kim', 'nun', 'agusyudhoyono', 'pdemokrat', 'demokrat', 'bareng', 'ahy']",komitmen dukung prabowo ahy hadir temu tum kim nun agusyudhoyono pdemokrat demokrat bareng ahy
